"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"909","pink",TRUE,7.44e-06,1644,374,71,0.19,0.043,"GO:0044281","BP",10,"small molecule metabolic process",2,"NDUFAB1,NOS2,UQCRC1,PNKP,NDUFB2,FH,NDUFB7,SLC25A17,AHCY,PHYH,NDUFC1,NDUFS8,COX6A1,DNPH1,RARS,UMPS,PDCL3,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,ASS1,COX4I1,NDUFA2,TMEM2,COQ10A,COX5B,CHST12,YARS2,NDUFA9,RLBP1,GCSH,NDUFB10,SDHC,NDUFS6,NDUFB9,PTGES2,OXSM,PLOD2,ATP5J,ADCY8,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,ALDH1A1,NDUFB8,ATP5L,ATP5H,ECI1,COA6,NDUFS5,ATP5I,HARS,CTPS1,UQCRH,MSRA,COX5A,GLRX5,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,NME1,ATP5O,AMACR,NME2",3.03885756764053
"910","pink",TRUE,6.26e-14,436,374,43,0.115,0.099,"GO:0055114","BP",10,"oxidation-reduction process",2,"NDUFAB1,NOS2,UQCRC1,PYGM,NDUFB2,FH,NDUFB7,SLC25A17,PHYH,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COQ10A,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,UQCRB,PINK1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,ALDH1A1,NDUFB8,ECI1,COA6,NDUFS5,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,AMACR",4.62044271985946
"911","pink",TRUE,8.74e-06,8739,374,239,0.639,0.027,"GO:0044237","BP",10,"cellular metabolic process",2,"NDUFAB1,GGCT,PAF1,PNPLA4,NOS2,UQCRC1,UTP18,RNF14,ALAS1,RPL26L1,PNKP,PARP3,THRAP3,ZNF275,ZNRD1,PYGM,WIPI1,EIF2B3,RPL31,ING3,TRIB2,PDCD2,EXOSC7,STARD7,HUWE1,HSD17B14,SRRT,PSMC5,NSFL1C,ERP29,DHX32,NDUFB2,FH,NDUFB7,SLC25A17,RBX1,PIGH,PSMA7,CHMP4B,AHCY,PSMD7,CTSH,UBXN8,PDCD5,FBL,GRIN2D,TFPT,DLX5,LIMK1,PHYH,DDX50,MRPL27,NDUFC1,GAR1,ANAPC15,NDUFS8,MAGOHB,MRPL51,COX6A1,DNPH1,RARS,ACTR8,UMPS,PDCL3,CHMP3,TAF1B,PARK7,LAMTOR2,PPP1R8,UCHL3,NDUFA8,TGFB3,EIF2B2,DUSP1,TAF12,POLR3GL,PRDX4,WRNIP1,RPS10,NDUFA1,ATP5S,POLR1B,ROMO1,PRDX5,PRMT1,DNAJC8,UXT,COX7C,CDKN2D,DDA1,TRPM4,ADRM1,ASS1,UBE2M,COX4I1,RPL27,NDUFA2,DHX30,PTPRE,LAMTOR5,TMEM2,COQ10A,COX5B,CKAP4,CHST12,MRPL47,PSMB7,RIPK1,MRPL15,YARS2,NDUFA9,SNRPF,RLBP1,GCSH,NDUFB10,TXNL4A,PSMB6,UFC1,SDHC,MRPL24,SNRPG,GALNT13,RPL32,NDUFS6,NDUFB9,PTGES2,PPRC1,CWC15,OXSM,SERP2,PLOD2,MRPL39,ATP5J,EPHB1,GTF3C6,MED7,ADCY8,ADK,UQCRB,UTP14A,WDYHV1,PINK1,NDUFV3,U2AF1,ZNF385A,ASGR2,TPCN2,MAGOH,THOC7,EXO5,ANAPC10,NDUFAF2,NDUFS4,UQCRQ,HEY1,COX6C,DCAF13,ALDH1A1,PSMC3,NDUFB8,ENDOG,ZNF91,ATP5L,IGFBP6,ATP5H,ECI1,RNF187,COA6,NDUFS5,PKIG,PPIC,ATP5I,BOLA2B,FABP6,NFRKB,HARS,TRIAP1,LSM3,RNF139,FAM98B,MRPL36,CTPS1,RPS21,C20ORF196,COPRS,POP7,MRPL52,PTPRM,UQCRH,TRMT10C,PODN,SPSB4,DRAP1,AURKAIP1,MSRA,CHMP6,SOX11,COX5A,EIF3K,RRS1,GLRX5,DDX28,RPL35A,SOX1,BOLA2,MRPL54,NDUFB1,NDUFA12,NOC4L,MRPL40,DRG1,NDUFA13,NDUFA4,LONP1,YRDC,TOMM7,MRPL21,HNRNPAB,RPL37A,RPS4X,ABCA4,FICD,RNF5,STK19,LSM2,PSMB10,SUPT4H1,NDUFS3,ALG3,WDR46,MT-ATP8,NME1,RPP21,ATP5O,AMACR,MRPL20,NME2,CHMP4A,RBM15B",1.33189125738454
"912","pink",TRUE,0.00647,4663,374,138,0.369,0.03,"GO:0006725","BP",10,"cellular aromatic compound metabolic process",3,"NDUFAB1,PAF1,NOS2,UQCRC1,UTP18,RNF14,ALAS1,PNKP,PARP3,THRAP3,ZNF275,ZNRD1,RPL31,EXOSC7,HUWE1,SRRT,PSMC5,DHX32,NDUFB2,NDUFB7,RBX1,AHCY,FBL,DLX5,DDX50,NDUFC1,GAR1,NDUFS8,MAGOHB,COX6A1,DNPH1,RARS,UMPS,PDCL3,TAF1B,PARK7,PPP1R8,NDUFA8,TGFB3,TAF12,POLR3GL,WRNIP1,RPS10,NDUFA1,ATP5S,POLR1B,PRDX5,PRMT1,DNAJC8,UXT,COX7C,CDKN2D,ADRM1,COX4I1,RPL27,NDUFA2,DHX30,COX5B,RIPK1,YARS2,NDUFA9,SNRPF,NDUFB10,TXNL4A,SDHC,SNRPG,RPL32,NDUFS6,NDUFB9,PPRC1,CWC15,OXSM,ATP5J,GTF3C6,MED7,ADCY8,ADK,UQCRB,UTP14A,PINK1,NDUFV3,U2AF1,MAGOH,THOC7,EXO5,NDUFS4,UQCRQ,HEY1,DCAF13,PSMC3,NDUFB8,ENDOG,ZNF91,ATP5L,ATP5H,RNF187,COA6,NDUFS5,ATP5I,NFRKB,HARS,TRIAP1,LSM3,CTPS1,RPS21,C20ORF196,POP7,UQCRH,TRMT10C,DRAP1,AURKAIP1,SOX11,COX5A,RRS1,DDX28,RPL35A,SOX1,NDUFB1,NDUFA12,NOC4L,DRG1,NDUFA13,NDUFA4,LONP1,YRDC,HNRNPAB,RPL37A,RPS4X,LSM2,SUPT4H1,NDUFS3,WDR46,MT-ATP8,NME1,RPP21,ATP5O,NME2,RBM15B",2.13621682635607
"913","pink",TRUE,0.00492,4641,374,138,0.369,0.03,"GO:0046483","BP",10,"heterocycle metabolic process",3,"NDUFAB1,PAF1,NOS2,UQCRC1,UTP18,RNF14,ALAS1,PNKP,PARP3,THRAP3,ZNF275,ZNRD1,RPL31,EXOSC7,HUWE1,SRRT,PSMC5,DHX32,NDUFB2,NDUFB7,RBX1,AHCY,FBL,DLX5,DDX50,NDUFC1,GAR1,NDUFS8,MAGOHB,COX6A1,DNPH1,RARS,UMPS,PDCL3,TAF1B,PARK7,PPP1R8,NDUFA8,TGFB3,TAF12,POLR3GL,WRNIP1,RPS10,NDUFA1,ATP5S,POLR1B,PRDX5,PRMT1,DNAJC8,UXT,COX7C,CDKN2D,ADRM1,COX4I1,RPL27,NDUFA2,DHX30,COX5B,RIPK1,YARS2,NDUFA9,SNRPF,NDUFB10,TXNL4A,SDHC,SNRPG,RPL32,NDUFS6,NDUFB9,PPRC1,CWC15,OXSM,ATP5J,GTF3C6,MED7,ADCY8,ADK,UQCRB,UTP14A,PINK1,NDUFV3,U2AF1,MAGOH,THOC7,EXO5,NDUFS4,UQCRQ,HEY1,DCAF13,PSMC3,NDUFB8,ENDOG,ZNF91,ATP5L,ATP5H,RNF187,COA6,NDUFS5,ATP5I,NFRKB,HARS,TRIAP1,LSM3,CTPS1,RPS21,C20ORF196,POP7,UQCRH,TRMT10C,DRAP1,AURKAIP1,SOX11,COX5A,RRS1,DDX28,RPL35A,SOX1,NDUFB1,NDUFA12,NOC4L,DRG1,NDUFA13,NDUFA4,LONP1,YRDC,HNRNPAB,RPL37A,RPS4X,LSM2,SUPT4H1,NDUFS3,WDR46,MT-ATP8,NME1,RPP21,ATP5O,NME2,RBM15B",2.14161737953607
"914","pink",TRUE,2.49e-12,619,374,49,0.131,0.079,"GO:0017144","BP",10,"drug metabolic process",3,"NDUFAB1,NOS2,UQCRC1,NDUFB2,FH,NDUFB7,AHCY,CTSH,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,ASS1,COX4I1,NDUFA2,COX5B,CHST12,NDUFA9,GCSH,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,ALDH1A1,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",7.6364231542434
"915","pink",TRUE,1.91e-21,328,374,46,0.123,0.14,"GO:0006091","BP",10,"generation of precursor metabolites and energy",3,"NDUFAB1,NOS2,UQCRC1,PYGM,NDUFB2,FH,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COQ10A,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,UQCRB,PINK1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,COX6C,ALDH1A1,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",5.29083662525617
"916","pink",TRUE,5.62e-29,91,374,33,0.088,0.363,"GO:0022900","BP",10,"electron transport chain",4,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,COA6,NDUFS5,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3",6.649928163696
"917","pink",TRUE,3.8e-22,200,374,38,0.102,0.19,"GO:0015980","BP",10,"energy derivation by oxidation of organic compounds",4,"NDUFAB1,NOS2,UQCRC1,PYGM,NDUFB2,FH,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COQ10A,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,UQCRB,PINK1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,NDUFB8,COA6,NDUFS5,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3",5.56841030838719
"918","pink",TRUE,4.84e-27,140,374,37,0.099,0.264,"GO:0045333","BP",10,"cellular respiration",5,"NDUFAB1,NOS2,UQCRC1,NDUFB2,FH,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COQ10A,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,UQCRB,PINK1,NDUFV3,NDUFAF2,NDUFS4,UQCRQ,NDUFB8,COA6,NDUFS5,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3",6.17710365810862
"919","pink",TRUE,0.0015,62,374,10,0.027,0.161,"GO:0009060","BP",10,"aerobic respiration",6,"UQCRC1,FH,COX6A1,COX7C,COX4I1,COX5B,SDHC,UQCRB,UQCRH,COX5A",7.44405126159594
"920","pink",TRUE,3.65e-29,90,374,33,0.088,0.367,"GO:0022904","BP",10,"respiratory electron transport chain",6,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,COA6,NDUFS5,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3",6.6670225970553
"921","pink",TRUE,0.0358,16,374,5,0.013,0.312,"GO:0019646","BP",10,"aerobic electron transport chain",7,"COX6A1,COX7C,COX4I1,COX5B,COX5A",Inf
"922","pink",TRUE,1.63e-05,5123,374,159,0.425,0.031,"GO:0034641","BP",10,"cellular nitrogen compound metabolic process",3,"NDUFAB1,GGCT,PAF1,NOS2,UQCRC1,UTP18,RNF14,ALAS1,RPL26L1,PNKP,PARP3,THRAP3,ZNF275,ZNRD1,EIF2B3,RPL31,EXOSC7,HUWE1,SRRT,PSMC5,DHX32,NDUFB2,NDUFB7,RBX1,AHCY,CTSH,FBL,DLX5,DDX50,MRPL27,NDUFC1,GAR1,NDUFS8,MAGOHB,MRPL51,COX6A1,DNPH1,RARS,UMPS,PDCL3,TAF1B,PARK7,PPP1R8,NDUFA8,TGFB3,EIF2B2,TAF12,POLR3GL,WRNIP1,RPS10,NDUFA1,ATP5S,POLR1B,PRDX5,PRMT1,DNAJC8,UXT,COX7C,CDKN2D,ADRM1,ASS1,COX4I1,RPL27,NDUFA2,DHX30,COX5B,MRPL47,RIPK1,MRPL15,YARS2,NDUFA9,SNRPF,NDUFB10,TXNL4A,SDHC,MRPL24,SNRPG,RPL32,NDUFS6,NDUFB9,PPRC1,CWC15,OXSM,MRPL39,ATP5J,GTF3C6,MED7,ADCY8,ADK,UQCRB,UTP14A,PINK1,NDUFV3,U2AF1,ZNF385A,MAGOH,THOC7,EXO5,NDUFS4,UQCRQ,HEY1,DCAF13,PSMC3,NDUFB8,ENDOG,ZNF91,ATP5L,ATP5H,RNF187,COA6,NDUFS5,ATP5I,NFRKB,HARS,TRIAP1,LSM3,RNF139,MRPL36,CTPS1,RPS21,C20ORF196,POP7,MRPL52,UQCRH,TRMT10C,DRAP1,AURKAIP1,SOX11,COX5A,EIF3K,RRS1,DDX28,RPL35A,SOX1,MRPL54,NDUFB1,NDUFA12,NOC4L,MRPL40,DRG1,NDUFA13,NDUFA4,LONP1,YRDC,MRPL21,HNRNPAB,RPL37A,RPS4X,LSM2,SUPT4H1,NDUFS3,WDR46,MT-ATP8,NME1,RPP21,ATP5O,MRPL20,NME2,RBM15B",2.0095653577481
"923","pink",TRUE,9.64e-16,449,374,46,0.123,0.102,"GO:0072521","BP",10,"purine-containing compound metabolic process",4,"NDUFAB1,NOS2,UQCRC1,NDUFB2,NDUFB7,AHCY,NDUFC1,NDUFS8,COX6A1,DNPH1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,OXSM,ATP5J,ADCY8,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",5.02925417799497
"924","pink",TRUE,0.00142,4502,374,137,0.366,0.03,"GO:0006139","BP",10,"nucleobase-containing compound metabolic process",4,"NDUFAB1,PAF1,NOS2,UQCRC1,UTP18,RNF14,PNKP,PARP3,THRAP3,ZNF275,ZNRD1,RPL31,EXOSC7,HUWE1,SRRT,PSMC5,DHX32,NDUFB2,NDUFB7,RBX1,AHCY,FBL,DLX5,DDX50,NDUFC1,GAR1,NDUFS8,MAGOHB,COX6A1,DNPH1,RARS,UMPS,PDCL3,TAF1B,PARK7,PPP1R8,NDUFA8,TGFB3,TAF12,POLR3GL,WRNIP1,RPS10,NDUFA1,ATP5S,POLR1B,PRDX5,PRMT1,DNAJC8,UXT,COX7C,CDKN2D,ADRM1,COX4I1,RPL27,NDUFA2,DHX30,COX5B,RIPK1,YARS2,NDUFA9,SNRPF,NDUFB10,TXNL4A,SDHC,SNRPG,RPL32,NDUFS6,NDUFB9,PPRC1,CWC15,OXSM,ATP5J,GTF3C6,MED7,ADCY8,ADK,UQCRB,UTP14A,PINK1,NDUFV3,U2AF1,MAGOH,THOC7,EXO5,NDUFS4,UQCRQ,HEY1,DCAF13,PSMC3,NDUFB8,ENDOG,ZNF91,ATP5L,ATP5H,RNF187,COA6,NDUFS5,ATP5I,NFRKB,HARS,TRIAP1,LSM3,CTPS1,RPS21,C20ORF196,POP7,UQCRH,TRMT10C,DRAP1,AURKAIP1,SOX11,COX5A,RRS1,DDX28,RPL35A,SOX1,NDUFB1,NDUFA12,NOC4L,DRG1,NDUFA13,NDUFA4,LONP1,YRDC,HNRNPAB,RPL37A,RPS4X,LSM2,SUPT4H1,NDUFS3,WDR46,MT-ATP8,NME1,RPP21,ATP5O,NME2,RBM15B",2.1681073240248
"925","pink",TRUE,1.11e-14,608,374,52,0.139,0.086,"GO:0055086","BP",10,"nucleobase-containing small molecule metabolic process",5,"NDUFAB1,NOS2,UQCRC1,PNKP,NDUFB2,NDUFB7,AHCY,NDUFC1,NDUFS8,COX6A1,DNPH1,UMPS,PDCL3,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,OXSM,ATP5J,ADCY8,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,CTPS1,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,NME1,ATP5O,NME2",4.54125698370122
"926","pink",TRUE,0.00198,26,374,7,0.019,0.269,"GO:0015985","BP",10,"energy coupled proton transport, down electrochemical gradient",1,"COX5B,ATP5J,ATP5L,ATP5H,ATP5I,MT-ATP8,ATP5O",8.16251625014018
"927","pink",TRUE,0.00198,26,374,7,0.019,0.269,"GO:0015986","BP",10,"ATP synthesis coupled proton transport",2,"COX5B,ATP5J,ATP5L,ATP5H,ATP5I,MT-ATP8,ATP5O",8.16251625014018
"928","pink",TRUE,3e-04,151,374,16,0.043,0.106,"GO:0140053","BP",10,"mitochondrial gene expression",1,"MRPL27,MRPL51,MRPL47,MRPL15,YARS2,MRPL24,MRPL39,HARS,MRPL36,MRPL52,TRMT10C,AURKAIP1,MRPL54,MRPL40,MRPL21,MRPL20",NA
"929","pink",TRUE,4.73e-05,1754,374,72,0.193,0.041,"GO:0043933","BP",10,"protein-containing complex subunit organization",1,"NDUFAB1,PAF1,SEH1L,PSMC5,NDUFB2,NDUFB7,SAMM50,RBX1,CHMP4B,MRPL27,NDUFC1,NDUFS8,MRPL51,CHMP3,TAF1B,PARK7,NDUFA8,TAF12,RPS10,NDUFA1,PRMT1,TRPM4,ADRM1,PPAN,NDUFA2,DHX30,POMP,MRPL47,RIPK1,MRPL15,NDUFA9,SNRPF,NDUFB10,TXNL4A,MRPL24,SNRPG,NDUFS6,NDUFB11,NDUFB9,MRPL39,UQCRB,SEC13,PINK1,NDUFV3,ARPC2,NDUFAF2,NDUFS4,PSMC3,NDUFB8,COA6,NDUFS5,LSM3,MRPL36,MRPL52,AURKAIP1,CHMP6,COX14,RRS1,COA4,DDX28,PSMG1,MRPL54,NDUFB1,NDUFA12,MRPL40,NDUFA13,LONP1,MRPL21,NDUFS3,VSTM5,MRPL20,CHMP4A",3.52108831612946
"930","pink",TRUE,0.000403,1531,374,63,0.168,0.041,"GO:1901566","BP",10,"organonitrogen compound biosynthetic process",1,"GGCT,NOS2,ALAS1,RPL26L1,WIPI1,EIF2B3,RPL31,TRIB2,STARD7,PIGH,MRPL27,MRPL51,RARS,UMPS,PDCL3,PARK7,EIF2B2,RPS10,ATP5S,PRMT1,ASS1,RPL27,COX5B,CHST12,MRPL47,MRPL15,YARS2,MRPL24,GALNT13,RPL32,SERP2,PLOD2,HS2ST1,MRPL39,ATP5J,ADCY8,ADK,PINK1,ZNF385A,ASGR2,ATP5L,ATP5H,ATP5I,HARS,RNF139,MRPL36,CTPS1,RPS21,MRPL52,TRMT10C,AURKAIP1,B3GALT6,EIF3K,RPL35A,MRPL54,MRPL40,MRPL21,RPL37A,RPS4X,ALG3,MT-ATP8,ATP5O,MRPL20",3.87205680899179
"931","pink",TRUE,0.000629,245,374,20,0.053,0.082,"GO:0006839","BP",10,"mitochondrial transport",1,"SLC25A5,HUWE1,TOMM22,SAMM50,SLC25A17,PDCD5,TOMM40,COX5B,AFG3L2,SLC25A48,ATP5J,PINK1,ATP5L,ATP5H,ATP5I,SLC25A20,NDUFA13,TOMM7,MT-ATP8,ATP5O",5.98543623889643
"932","pink",TRUE,5.79e-18,453,374,49,0.131,0.108,"GO:0007005","BP",10,"mitochondrion organization",1,"NDUFAB1,SLC25A5,GGCT,ALAS1,WIPI1,HUWE1,NDUFB2,NDUFB7,TOMM22,SAMM50,PDCD5,NDUFC1,NDUFS8,PARK7,NDUFA8,NDUFA1,ATP5S,TOMM40,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,PPRC1,ATP5J,UQCRB,PINK1,NDUFV3,NDUFAF2,NDUFS4,NDUFB8,ATP5L,ATP5H,NDUFS5,ATP5I,TRIAP1,COX14,COA4,NDUFB1,NDUFA12,APOO,NDUFA13,LONP1,TOMM7,NDUFS3,MT-ATP8,ATP5O,MTFP1",4.65135358643345
"933","pink",TRUE,8.44e-08,903,374,52,0.139,0.058,"GO:0019637","BP",10,"organophosphate metabolic process",1,"NDUFAB1,NOS2,UQCRC1,PNKP,STARD7,NDUFB2,NDUFB7,PIGH,NDUFC1,NDUFS8,COX6A1,DNPH1,UMPS,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,OXSM,ATP5J,ADCY8,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,ALDH1A1,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,CTPS1,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O,NME2",4.12941081474336
"934","pink",TRUE,1.91e-15,519,374,49,0.131,0.094,"GO:0006753","BP",10,"nucleoside phosphate metabolic process",2,"NDUFAB1,NOS2,UQCRC1,PNKP,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,DNPH1,UMPS,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,OXSM,ATP5J,ADCY8,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,CTPS1,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O,NME2",4.79080929698873
"935","pink",TRUE,1.54e-24,237,374,43,0.115,0.181,"GO:0009123","BP",10,"nucleoside monophosphate metabolic process",3,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,DNPH1,UMPS,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",5.84214161558263
"936","pink",TRUE,7.73e-22,231,374,40,0.107,0.173,"GO:0009126","BP",10,"purine nucleoside monophosphate metabolic process",4,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",5.94275550778155
"937","pink",TRUE,8.68e-24,233,374,42,0.112,0.18,"GO:0009161","BP",10,"ribonucleoside monophosphate metabolic process",4,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,UMPS,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,ADK,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",5.90449947662601
"938","pink",TRUE,7.73e-22,231,374,40,0.107,0.173,"GO:0009167","BP",10,"purine ribonucleoside monophosphate metabolic process",5,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",5.94834211449019
"939","pink",TRUE,5.93e-23,244,374,42,0.112,0.172,"GO:0009141","BP",10,"nucleoside triphosphate metabolic process",3,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,CTPS1,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O,NME2",5.92618054268733
"940","pink",TRUE,4.08e-23,228,374,41,0.11,0.18,"GO:0009199","BP",10,"ribonucleoside triphosphate metabolic process",4,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,CTPS1,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",6.03918051490312
"941","pink",TRUE,7.73e-22,231,374,40,0.107,0.173,"GO:0009144","BP",10,"purine nucleoside triphosphate metabolic process",4,"NDUFAB1,UQCRC1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,PARK7,NDUFA8,NDUFA1,ATP5S,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,SDHC,NDUFS6,NDUFB9,ATP5J,UQCRB,PINK1,NDUFV3,NDUFS4,UQCRQ,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,UQCRH,COX5A,NDUFB1,NDUFA12,NDUFA4,NDUFS3,MT-ATP8,ATP5O",6.08950559879063
